學校級別,代碼,學校名稱,縣市別,鄉鎮市區,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標,,經度,緯度
附設國民中學,054317,縣立興華高中附設國中,苗栗縣,頭份市,[351]苗栗縣頭份市中正一路401號,(037)663403,http://www.shhs.mlc.edu.tw,,,243517.141,2730972.564,,120.9359371,24.68574686
附設國民中學,054333,縣立大同高中附設國中,苗栗縣,竹南鎮,[350]苗栗縣竹南鎮大埔里六鄰公義路890號,(037)580566,https://dtsh.mlc.edu.tw/Home/Index.php,,,239409.557,2733428.826,,120.8953279,24.70790099
附設國民中學,060323,國立中科實驗高級中學附設國中,臺中市,大雅區,[428]臺中市大雅區平和路227號,(04)25686850,http://www.nehs.tc.edu.tw,,,212028.748,2680515.527,,120.6261224,24.22972309
附設國民中學,061301,財團法人常春藤高中附設國中,臺中市,潭子區,[427]臺中市潭子區潭興路一段165巷320號,(04)25395066,http://www.ivyjhs.tc.edu.tw,,,221217.808,2676583.067,,120.7166785,24.19441137
附設國民中學,061310,私立大明高中附設國中,臺中市,大里區,[412]臺中市大里區新仁路三段210號,(04)24821027,http://www.tmsh.tc.edu.tw,,,218074.42,2667946.37,,120.6859272,24.11636774
附設國民中學,061313,私立明道高中附設國中,臺中市,烏日區,[414]臺中市烏日區中山路一段497號,(04)23372101,http://www.mingdao.edu.tw,,,212969.967,2666887.203,,120.6357391,24.10669276
附設國民中學,061314,私立僑泰高中附設國中,臺中市,大里區,[412]臺中市大里區樹王路342號,(04)24063936,http://www.ctas.tc.edu.tw,,,216147.87,2667447.61,,120.6669863,24.11182415
附設國民中學,061315,私立華盛頓高中附設國中,臺中市,太平區,[411]臺中市太平區廍仔坑路26號(原弘仁),(04)23934712,http://www.whs.tc.edu.tw,,,224122,2672580.01,,120.7453378,24.15831711
附設國民中學,061317,私立弘文高中附設國中,臺中市,潭子區,[427]臺中市潭子區弘文街100號,(04)25340011,http://www.hwhs.tc.edu.tw,,,219963.422,2680127.268,,120.7042571,24.22638925
附設國民中學,061318,私立立人高中附設國中,臺中市,大里區,[412]臺中市大里區中興路二段380號,(04)24834138,http://www.lzsh.tc.edu.tw,,,218591.916,2666748.493,,120.691044,24.10556211
附設國民中學,061322,華德福大地實驗學校附設國中,臺中市,烏日區,[414]臺中市烏日區公園路36號,(04)23377520,http://www.motherearth.com.tw/,,,212155.872,2666418.099,,120.6277433,24.1024378
附設國民中學,064308,市立后綜高中附設國中,臺中市,后里區,[421]臺中市后里區廣福里三豐路三段968號,(04):25562012,http://www.hzsh.tc.edu.tw,,,221846.029,2688965.433,,120.7226201,24.3062253
附設國民中學,064324,市立大里高中附設國中,臺中市,大里區,[412]臺中市大里區國中路365號,(04)24067870,http://www.dlsh.tc.edu.tw,,,217321.52,2665528.03,,120.678575,24.09451639
附設國民中學,064328,市立新社高中附設國中,臺中市,新社區,[426]臺中市新社區復盛里中和街三段國中巷10號,(04)25812116,http://www.sshs.tc.edu.tw,,,230425.411,2681248.258,,120.807251,24.23667619
附設國民中學,064336,市立長億高中附設國中,臺中市,太平區,[411]臺中市太平區長億里長億六街1號,(04)22799267,https://cyhs.tc.edu.tw/,,,221701.8,2667573.16,,120.721619,24.11306709
附設國民中學,064342,市立中港高中附設國中,臺中市,梧棲區,[435]臺中市梧棲區文昌路400號,(04)26578270,http://www.cgsh.tc.edu.tw,,,203506.086,2682209.989,,120.5421527,24.2447932
附設國民中學,064350,市立龍津高中附設國中,臺中市,龍井區,[434]臺中市龍井區三港路130號,(04)26304536,https://ljjhs.tc.edu.tw/,,,201397.57,2677770.59,,120.5215395,24.20464599
附設國民中學,064406,市立神岡高工附設國中,臺中市,神岡區,[429]臺中市神岡區社南里中山路627號,(04)25623421,https://sgihs.tc.edu.tw/,,,217593.69,2682457.23,,120.6808723,24.24737973
附設國民中學,071311,私立精誠高中附設國中,彰化縣,彰化市,[500]彰化縣彰化市林森路200號,(04)7622790,http://www.cchs.chc.edu.tw,,,202030.65,2663246.72,,120.528253,24.07352787
附設國民中學,071317,私立文興高中附設國中,彰化縣,田中鎮,[520]彰化縣田中鎮員集路三段93號,(04)8753889,http://web1.hshs.chc.edu.tw/bin/home.php,,,207889.988,2640407.235,,120.586533,23.8674684
附設國民中學,071318,財團法人正德高中附設國中,彰化縣,彰化市,[500]彰化縣彰化市莿桐里彰水路145號,(04)7524109,http://www.zdvs.chc.edu.tw,,,201034.07,2661612.08,,120.5185076,24.05873787
附設國民中學,074308,縣立彰化藝術高中附設國中,彰化縣,彰化市,[500]彰化縣彰化市卦山路13號,(04)7222844,http://www.chash.chc.edu.tw,,,204700.35,2663817.97,,120.5544893,24.07876452
附設國民中學,074313,縣立二林高中附設國中,彰化縣,二林鎮,[526]彰化縣二林鎮中西里二城路6號,(04)8960121,http://www.elsh.chc.edu.tw,,,184717.951,2643022.515,,120.3589057,23.89030315
附設國民中學,074323,縣立和美高中附設國中,彰化縣,和美鎮,[508]彰化縣和美鎮西園路三十一號,(04)7552043,http://www.hmjh.chc.edu.tw/,,,198518.28,2667631.65,,120.4935566,24.11300949
附設國民中學,074328,縣立田中高中附設國中,彰化縣,田中鎮,[520]彰化縣田中鎮文化街23號,(04)8745820,https://www.tcjh.chc.edu.tw/,,,208108.867,2639022.168,,120.5887215,23.85496768
附設國民中學,074339,縣立成功高中附設國中,彰化縣,溪湖鎮,[514]彰化縣溪湖鎮福德路310號,(04)8819676,http://www.ckjh.chc.edu.tw/,,,196248.62,2649754.72,,120.47189,23.95152029
附設國民中學,081312,私立三育高中附設國中,南投縣,魚池鄉,[555]南投縣魚池鄉瓊文巷39號,(049)2897212,http://www.taa.ntct.edu.tw,,,243104.63,2644542.17,,120.9322761,23.9053459
附設國民中學,081313,私立弘明實驗高中附設國中,南投縣,名間鄉,[551]南投縣名間鄉東湖村大老巷102號,(049)2731799,http://www.holdmean.org.tw,,,219255.13,2639484.15,,120.6981422,23.85939252
附設國民中學,081314,私立普台高中附設國中,南投縣,埔里鎮,[545]南投縣埔里鎮一新里中台路5號,(049)2932899,https://www.ptsh.ntct.edu.tw/ptsh/index.php,,,243412.21,2654514.42,,120.9352521,23.99539294
附設國民中學,081409,私立同德高中附設國中,南投縣,草屯鎮,[542]南投縣草屯鎮中正路培英巷8號,( 049)2553109,http://www.tdvs.ntct.edu.tw/,,,218897.25,2654874.029,,120.6943015,23.99834901
附設國民中學,084309,縣立旭光高中附設國中,南投縣,草屯鎮,[542]南投縣草屯鎮中正路568-23號,(049)2563472,https://ischool.skjhs.ntct.edu.tw,,,218937.51,2652852.48,,120.6947402,23.9800963
附設國民中學,091307,私立永年高中附設國中,雲林縣,土庫鎮,[633]雲林縣土庫鎮建國路13號,(05)6622540,http://www.ynhs.ylc.edu.tw,,,188749.877,2619634.723,,120.3994699,23.6792869
附設國民中學,091308,私立正心高中附設國中,雲林縣,斗六市,[640]雲林縣斗六市正心里正心路1號,(05)5512502,http://www.shsh.ylc.edu.tw,,,201806.19,2623405.2,,120.5273548,23.71377628
附設國民中學,091311,私立文生高中附設國中,雲林縣,四湖鄉,[654]雲林縣四湖鄉中正路509號,(05)7872024,http://www.svsh.ylc.edu.tw,,,171187.939,2614466.715,,120.2275678,23.63186093
附設國民中學,091316,私立揚子高中附設國中,雲林縣,虎尾鎮,[632]雲林縣虎尾鎮潁川里林森路二段541號,(05)6330181,http://www.ytjh.ylc.edu.tw,,,191255.95,2621519.28,,120.4239652,23.69639679
附設國民中學,091319,私立福智高中附設國中,雲林縣,古坑鄉,[646]雲林縣古坑鄉麻園村平和23號,(05)5828223,http://bwsh.ylc.edu.tw,,,201136.54,2614676.29,,120.5210749,23.63493715
附設國民中學,091320,雲林縣維多利亞實驗高中附設國中,雲林縣,斗六市,[640]雲林縣斗六市鎮南路1110號,(05)5378899,http://www.victoria.ylc.edu.tw,,,204364.03,2619571.22,,120.5525574,23.67923135
附設國民中學,094301,縣立斗南高中附設國中,雲林縣,斗南鎮,[630]雲林縣斗南鎮中山路212號,(05)5972059,https://dnsh.ylc.edu.tw/,,,196553,2619920.009,,120.4759631,23.68214062
附設國民中學,094307,縣立麥寮高中附設國中,雲林縣,麥寮鄉,[638]雲林縣麥寮鄉中興路310號,(05)6932050,https://mljh.ylc.edu.tw,,偏遠,173737.755,2628364.716,,120.2518419,23.75747066
附設國民中學,094308,縣立古坑華德福實驗高級中學附設國中,雲林縣,古坑鄉,[646]雲林縣古坑鄉南昌6-27號,(05)5822075,https://gwehs.ylc.edu.tw/,,特偏,203582.299,2612314.009,,120.5451196,23.61367854
附設國民中學,094326,縣立蔦松藝術高中附設國中,雲林縣,水林鄉,[652]雲林縣水林鄉松北村松北路1之1號,(05)7841801,https://nsjh.ylc.edu.tw/,,偏遠,171380.364,2602263.028,,120.2300964,23.52168013
附設國民中學,101303,私立同濟高中附設國中,嘉義縣,大林鎮,[622]嘉義縣大林鎮中興路二段303號,(05)2652248,http://www.tjsh.cyc.edu.tw,,,196198.71,2611346.71,,120.4727996,23.60471527
附設國民中學,101304,私立協同高中附設國中,嘉義縣,民雄鄉,[621]嘉義縣民雄鄉建國路二段31號,(05)2213045,http://www.cmsh.cyc.edu.tw,,,192231.11,2603274.84,,120.4342347,23.53169231
附設國民中學,104319,縣立竹崎高中附設國中,嘉義縣,竹崎鄉,[604]嘉義縣竹崎鄉竹崎村文化路23號,(05)2611006,http://www.ccjh.cyc.edu.tw,,,204369.97,2602091.9,,120.5531507,23.52139729
附設國民中學,104326,縣立永慶高中附設國中,嘉義縣,太保市,[612]嘉義縣太保市信義二路1號,(05)3627226,http://www.ycsh.cyc.edu.tw,,,177990.91,2596005.14,,120.2951285,23.4654813
附設國民中學,110328,國立南科國際實驗高中附設國中,臺南市,新市區,[744]臺南市新市區西拉雅大道888巷1號,(06)5052916,http://www.nnkieh.tn.edu.tw,,,177386.22,2556205.569,,120.2911152,23.10607573
附設國民中學,111313,私立南光高中附設國中,臺南市,新營區,[730]臺南市新營區中興路62號,(06)6335408,http://www.nkhs.tn.edu.tw,,,179957.77,2577487.589,,120.3152401,23.29836011
附設國民中學,111320,私立港明高中附設國中,臺南市,西港區,[723]臺南市西港區慶安路229號,(06)7952025,http://www.kmsh.tn.edu.tw,,,167622.9,2557703.91,,120.195728,23.11914847
附設國民中學,111321,臺南市興國高中附設國中,臺南市,新營區,[730]臺南市新營區大同路86號,(06)6352201,http://www.hkhs.tn.edu.tw/,,,180701.073,2579072.358,,120.322434,23.31270174
附設國民中學,111322,私立明達高中附設國中,臺南市,鹽水區,[737]臺南市鹽水區橋南里忠孝路73號,(06)6521178,http://www.mdsh.tn.edu.tw,,,175815,2578800.009,,120.2746769,23.31002876
附設國民中學,111323,私立黎明高中附設國中,臺南市,麻豆區,[721]臺南市麻豆區井東里磚子井141號,(06)5717123,http://www.lmsh.tn.edu.tw,,,172994.96,2563642.46,,120.2478742,23.17303098
附設國民中學,114306,市立大灣高中附設國中,臺南市,永康區,[710]臺南市永康區文賢街68巷1號,(06)2714223,http://www.dwhs.tn.edu.tw/,,,175440.01,2545169.08,,120.2726524,23.00633041
附設國民中學,114307,市立永仁高中附設國中,臺南市,永康區,[710]臺南市永康區忠孝路74號,(06)3115538,http://web.yrhs.tn.edu.tw/bin/home.php,,,172108.65,2544852.25,,120.2401725,23.00331686
附設國民中學,121302,私立光禾華德福實驗學校附設國中,高雄市,大寮區,[831]高雄市大寮區至學路288號,(07)7885128,http://waldorf-tw-kh.weebly.com/,,,191089.299,2500934.12,,120.4269805,22.60749417
附設國民中學,121307,財團法人普門中學附設國中,高雄市,大樹區,[840]高雄市大樹區大坑路140-11號,(07)6562676,http://www.pmsh.khc.edu.tw,,,193032.25,2512908.63,,120.4454444,22.71569867
附設國民中學,121318,私立正義高中附設國中,高雄市,鳳山區,[830]高雄市鳳山區南江街183號,(07)7225529,http://www.cysh.khc.edu.tw,,,182119.14,2500435.39,,120.3397542,22.60265519
附設國民中學,121320,私立義大國際高中附設國中,高雄市,大樹區,[840]高雄市大樹區學城路1段6號,(07)6577115,https://www.iis.kh.edu.tw/tw,,,188873.81,2514329.71,,120.40491,22.72838634
附設國民中學,121405,私立中山工商附設國中,高雄市,大寮區,[831]高雄市大寮區正氣路79號,(07)7815311,http://www.csic.khc.edu.tw,,,187546.859,2500103.31,,120.3925579,22.5998647
附設國民中學,124302,市立文山高中附設國中,高雄市,鳥松區,[833]高雄市鳥松區大埤路31號,(07)7777272,https://www.wsm.kh.edu.tw/bin/home.php,,,183480.94,2505471.75,,120.3527862,22.64819038
附設國民中學,124311,市立林園高中附設國中,高雄市,林園區,[832]高雄市林園區林園北路481號,(07)6412059,https://www.ly.kh.edu.tw/index.php?WebID=336,,,187751.129,2490566.638,,120.3949203,22.51374908
附設國民中學,124313,市立仁武高中附設國中,高雄市,仁武區,[814]高雄市仁武區仁林路20號,(07)3721640,https://www.rwm.kh.edu.tw/,,,183869.63,2511479.14,,120.3563148,22.70245553
附設國民中學,124322,市立路竹高中附設國中,高雄市,路竹區,[821]高雄市路竹區中華路292號,(07)6963008,http://school.kh.edu.tw/index.php?WebID=312,,,173259.4,2528464.11,,120.2522101,22.8553847
附設國民中學,124333,市立六龜高中附設國中,高雄市,六龜區,[844]高雄市六龜區義寶里光復路212號,(07)6891023,http://www.lgm.kh.edu.tw/,,極偏,212589.692,2543574.435,,120.6350852,22.99317975
附設國民中學,124340,市立福誠高中附設國中,高雄市,鳳山區,[830]高雄市鳳山區五甲三路176號,(07)8224646,http://school.kh.edu.tw/index.php?WebID=76,,,180481.42,2499095.28,,120.3238848,22.59048695
附設國民中學,131302,私立崇華高中附設國中,屏東縣,長治鄉,[908]屏東縣長治鄉新興路38號,(08)7626365,http://web.chbes.ptc.edu.tw/,,,203434.92,2509137.18,,120.5468191,22.68195856
附設國民中學,131307,私立屏榮高中附設國中,屏東縣,屏東市,[900]屏東縣屏東市民學路100號,(08)7223409,https://www.prhs.ptc.edu.tw/,,,198907.209,2508234.39,,120.5027851,22.6736749
附設國民中學,131308,私立陸興高中附設國中,屏東縣,屏東市,[900]屏東縣屏東市豐田里廣東路150號,(08)7225837,http://www.lssh.ptc.edu.tw,,,198649.45,2508338.79,,120.5002733,22.6746099
附設國民中學,131311,私立美和高中附設國中,屏東縣,內埔鄉,[912]屏東縣內埔鄉美和村學人路323號,(08)7792045,http://www.mhsh.ptc.edu.tw,,,204676.9,2500179.2,,120.5591642,22.60109392
附設國民中學,134304,縣立大同高中附設國中,屏東縣,屏東市,[900]屏東縣屏東市和平路429號,(08)7663916,http://www.dtjh.ptc.edu.tw,,,196329.28,2508727.53,,120.4776816,22.67804847
附設國民中學,134321,縣立枋寮高中附設國中,屏東縣,枋寮鄉,[940]屏東縣枋寮鄉新龍村義民路3號,(08)8782095,http://www.flhs.ptc.edu.tw,,偏遠,207855.43,2474702.3,,120.5907566,22.37109176
附設國民中學,134324,縣立東港高中附設國中,屏東縣,東港鎮,[928]屏東縣東港鎮船頭路1號,(08)8322014,http://www.dghs.ptc.edu.tw,,,193959.02,2485166.33,,120.4554517,22.46519482
附設國民中學,134334,縣立來義高中附設國中,屏東縣,來義鄉,[922]屏東縣來義鄉古樓村中正路147號,(08)7850086,http://www.lyhs.ptc.edu.tw,,偏遠,211868.78,2491801.06,,120.6293172,22.52560741
附設國民中學,140301,國立臺東大學附屬體育高中附設國中,臺東縣,臺東市,[950]臺東縣臺東市體中路1號,(089)383629,http://www.ntpehs.ttct.edu.tw,,,257725.69,2518206.16,,121.0752337,22.76448458
附設國民中學,141301,臺東縣均一高中附設國中,臺東縣,臺東市,[950]臺東縣臺東市中興路二段366巷36號,(089)223301,http://junyi.tw,,,262972.701,2518807.715,,121.1263346,22.76988496
附設國民中學,141307,私立育仁高中附設國中,臺東縣,臺東市,[950]臺東縣臺東市中興路四段485號,(08)9382839,http://www.lotus.ttct.edu.tw,,,259546.084,2519279.001,,121.0929674,22.77416405
附設國民中學,144322,縣立蘭嶼高中附設國中,臺東縣,蘭嶼鄉,[952]臺東縣蘭嶼鄉椰油村37號,(089)732016,https://layjh.ttct.edu.tw,,特偏,302859.599,2439032.125,,121.5121183,22.04864856
附設國民中學,151306,私立海星高中附設國中,花蓮縣,新城鄉,[971]花蓮縣新城鄉嘉新村嘉新路36號,(03)8223116,http://www.smhs.hlc.edu.tw,,,312427.081,2655975.701,,121.6136117,24.00737326
附設國民中學,151312,財團法人慈濟大學附中附設國中,花蓮縣,花蓮市,[970]花蓮縣花蓮市介仁街178號,(03)8572823,http://www.tcsh.hlc.edu.tw,,,308421.167,2655132.162,,121.5742043,23.9999094
附設國民中學,171306,私立二信高中附設國中,基隆市,中正區,[202]基隆市中正區立德路243號,(02)24623131,http://www.essh.kl.edu.tw/essh/index.asp,,,327624.479,2781927.167,,121.7698997,25.14380269
附設國民中學,171308,輔大聖心高中附設國中,基隆市,中山區,[203]基隆市中山區西定路166號,(02)24282454,http://www.shsh.kl.edu.tw,,,323962.958,2780995.871,,121.733536,25.13557972
附設國民中學,173304,市立中山高中附設國中,基隆市,中山區,[203]基隆市中山區文化路162號,(02)24248191,http://www.csjh.kl.edu.tw,,,323661.78,2783052.475,,121.7306597,25.15416041
